"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,165,7,6
"pos",1,1,1,1,1,"svm",1,1,1,171,8,7
"pos",1,1,1,1,1,"svm",1,1,1,171,8,8
"pos",1,1,1,1,1,"svm",1,1,1,171,8,9
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,11,1,0
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9722222222222222,21,2,1
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,1,90,3,2
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9930555555555556,102,4,3
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9861111111111112,122,5,4
"pos",1,0.8571428571428571,1,0.9166666666666666,0.923076923076923,"svm",0.9444444444444444,0.88,0.9861111111111112,125,6,5
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,130,7,6
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,132,8,7
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,132,8,8
"pos",0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.8333333333333334,"svm",0.8888888888888888,0.7499999999999999,0.9861111111111112,132,8,9
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,128,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,133,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9861111111111112,229,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,291,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,293,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,307,6,5
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9861111111111112,314,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,0.9722222222222222,318,8,7
